date,price_soybean,real_interest_rate,SP500,usa_prod,previous_price_soybean,previous_usa_production,previous_SP500,previous_real_interest_rate,price_soybean_avg_3_months,price_soybean_avg_6_months,price_soybean_avg_12_months,3mprevious_price_soybean,3mprevious_SP500,3mprevious_real_interest_rate,6mprevious_price_soybean,6mprevious_SP500,6mprevious_real_interest_rate,month,year,month_sin,month_cos,year_sin,year_cos
2019-12-02,955.5,0.17123502792309764,0.7895951850935776,0.6867905511811024,876.75,96.667,1283.9,0.43361,921.5,903.5,898.7916666666666,906.0,1169.7,0.4213,923.0,1143.6,0.4213,12,2019,-2.4492935982947064e-16,1.0,-0.009322098370744925,0.9999565482969578
2020-01-02,872.5,0.16953269464861498,0.7576057383131338,0.9145952755905512,955.5,96.667,1283.9,0.51426,901.5833333333334,902.0,895.2291666666666,932.25,1201.3,0.44057,881.5,1167.2,0.44057,1,2020,0.49999999999999994,0.8660254037844387,-0.00621478225547332,0.9999806880542829
2020-02-03,892.75,0.13438768967728146,0.657515046582571,0.9145952755905512,872.5,96.667,1245.1,0.5051,906.9166666666666,905.9583333333334,893.7708333333334,876.75,1283.9,0.42005,869.0,1135.2,0.42005,2,2020,0.8660254037844386,0.5000000000000001,-0.00621478225547332,0.9999806880542829
2020-03-02,886.0,0.05190443888976649,0.5100997609036195,0.9145952755905512,892.75,96.667,1123.7,0.31599,883.75,902.625,893.9166666666666,955.5,1283.9,0.23501,906.0,1169.7,0.23501,3,2020,1.0,6.123233995736766e-17,-0.00621478225547332,0.9999806880542829
2020-04-01,855.25,0.05492440785377775,0.5968340341330696,0.9145952755905512,886.0,96.667,944.9,-0.12784,878.0,889.7916666666666,894.0208333333334,872.5,1245.1,0.36832,932.25,1201.3,0.36832,4,2020,0.8660254037844387,-0.4999999999999998,-0.00621478225547332,0.9999806880542829
2020-05-01,840.75,0.07048514639880316,0.623217083024157,0.9145952755905512,855.25,96.667,1050.1,-0.11159,860.6666666666666,883.7916666666666,890.9375,892.75,1123.7,0.43361,876.75,1283.9,0.43361,5,2020,0.49999999999999994,-0.8660254037844387,-0.00621478225547332,0.9999806880542829
2020-06-01,882.25,0.04709850674149995,0.6085415120784896,0.9145952755905512,840.75,96.667,1082.1,-0.02786,859.4166666666666,871.5833333333334,887.5416666666666,886.0,944.9,0.51426,955.5,1283.9,0.51426,6,2020,1.2246467991473532e-16,-1.0,-0.00621478225547332,0.9999806880542829
2020-07-01,892.5,0.011483315833000371,0.6402011707477948,0.9145952755905512,882.25,114.749,1064.3,-0.1537,871.8333333333334,874.9166666666666,888.4583333333334,855.25,1050.1,0.5051,872.5,1245.1,0.5051,7,2020,-0.4999999999999997,-0.8660254037844388,-0.00621478225547332,0.9999806880542829
2020-08-03,953.5,0.0,0.673674664028362,0.9145952755905512,892.5,114.749,1102.7,-0.34534,909.4166666666666,885.0416666666666,895.5,840.75,1082.1,0.31599,892.75,1123.7,0.31599,8,2020,-0.8660254037844384,-0.5000000000000004,-0.00621478225547332,0.9999806880542829
2020-09-01,1023.5,0.011855004320878673,0.644570863220381,0.9145952755905512,953.5,114.749,1143.3,-0.40713,956.5,907.9583333333334,905.2916666666666,882.25,1064.3,-0.12784,886.0,944.9,-0.12784,9,2020,-1.0,-1.8369701987210297e-16,-0.00621478225547332,0.9999806880542829
2020-10-01,1056.25,0.021444567308139054,0.6256904938576966,0.9145952755905512,1023.5,114.749,1108.0,-0.34334,1011.0833333333334,941.4583333333334,915.625,892.5,1102.7,-0.11159,855.25,1050.1,-0.11159,10,2020,-0.8660254037844386,0.5000000000000001,-0.00621478225547332,0.9999806880542829
2020-11-02,1168.5,0.03589953260172649,0.7408689916728504,0.9145952755905512,1056.25,114.749,1085.1,-0.29174,1082.75,996.0833333333334,939.9375,953.5,1143.3,-0.02786,840.75,1082.1,-0.02786,11,2020,-0.5000000000000004,0.8660254037844384,-0.00621478225547332,0.9999806880542829
2020-12-01,1311.0,0.03248743228300362,0.7697254513974772,0.9145952755905512,1168.5,114.749,1224.8,-0.21396,1178.5833333333333,1067.5416666666667,969.5625,1023.5,1108.0,-0.1537,882.25,1064.3,-0.1537,12,2020,-2.4492935982947064e-16,1.0,-0.00621478225547332,0.9999806880542829
2021-01-04,1370.0,0.0319856528243679,0.7535658339516862,1.0,1311.0,114.749,1259.8,-0.23232,1283.1666666666667,1147.125,1011.0208333333334,1056.25,1085.1,-0.34534,892.5,1102.7,-0.34534,1,2021,0.49999999999999994,0.8660254037844387,-0.0031074061302871817,0.9999951720019159
2021-02-01,1404.25,0.03276619864891235,0.8149064226234644,1.0,1370.0,114.749,1240.2,-0.23502,1361.75,1222.25,1053.6458333333333,1168.5,1224.8,-0.40713,953.5,1143.3,-0.40713,2,2021,0.8660254037844386,0.5000000000000001,-0.0031074061302871817,0.9999951720019159
2021-03-01,1436.75,0.07798767852662683,0.8751751999340425,1.0,1404.25,114.749,1314.6,-0.23082,1403.6666666666667,1291.125,1099.5416666666667,1311.0,1259.8,-0.34334,1023.5,1108.0,-0.34334,3,2021,1.0,6.123233995736766e-17,-0.0031074061302871817,0.9999951720019159
2021-04-01,1534.25,0.0976016800319652,0.9178003132987058,1.0,1436.75,114.749,1387.7,0.01251,1458.4166666666667,1370.7916666666667,1156.125,1370.0,1240.2,-0.29174,1056.25,1085.1,-0.29174,4,2021,0.8660254037844387,-0.4999999999999998,-0.0031074061302871817,0.9999951720019159
2021-05-03,1530.5,0.08252971184849978,0.9472339022178251,1.0,1534.25,114.749,1439.4,0.11805,1500.5,1431.125,1213.6041666666667,1404.25,1314.6,-0.21396,1168.5,1224.8,-0.21396,5,2021,0.49999999999999994,-0.8660254037844387,-0.0031074061302871817,0.9999951720019159
2021-06-03,1399.0,0.08252971184849978,0.9472339022178251,1.0,1530.5,114.749,1475.1,0.03695,1487.9166666666667,1445.7916666666667,1256.6666666666667,1436.75,1387.7,-0.23232,1311.0,1259.8,-0.23232,6,2021,1.2246467991473532e-16,-1.0,-0.0031074061302871817,0.9999951720019159
2021-07-01,1349.25,0.08217474934257599,0.9359386594113284,1.0,1399.0,121.528,1475.1,0.03695,1426.25,1442.3333333333333,1294.7291666666667,1534.25,1439.4,-0.23502,1370.0,1240.2,-0.23502,7,2021,-0.4999999999999997,-0.8660254037844388,-0.0031074061302871817,0.9999951720019159
2021-08-02,1292.5,0.027153702481949885,0.9572099925797677,1.0,1349.25,121.528,1461.4,0.03504,1346.9166666666667,1423.7083333333333,1322.9791666666667,1530.5,1475.1,-0.23082,1404.25,1314.6,-0.23082,8,2021,-0.8660254037844384,-0.5000000000000004,-0.0031074061302871817,0.9999951720019159
2021-09-01,1256.0,0.03947331741267644,0.9096380575480256,1.0,1292.5,121.528,1487.2,-0.26102,1299.25,1393.5833333333333,1342.3541666666667,1399.0,1475.1,0.01251,1436.75,1387.7,0.01251,9,2021,-1.0,-1.8369701987210297e-16,-0.0031074061302871817,0.9999951720019159
2021-10-01,1249.5,0.0919984760771997,0.9643828839970321,1.0,1256.0,121.528,1429.5,-0.19473,1266.0,1346.125,1358.4583333333333,1349.25,1461.4,0.11805,1534.25,1439.4,0.11805,10,2021,-0.8660254037844386,0.5000000000000001,-0.0031074061302871817,0.9999951720019159
2021-11-01,1217.25,0.10614122304096936,1.0,1.0,1249.5,121.528,1495.9,0.0879,1240.9166666666667,1293.9166666666667,1362.5208333333333,1292.5,1487.2,0.03695,1530.5,1475.1,0.03695,11,2021,-0.5000000000000004,0.8660254037844384,-0.0031074061302871817,0.9999951720019159
2021-12-01,1339.25,0.09270282576172909,1.0,1.0,1217.25,121.528,1539.1,0.164,1268.6666666666667,1283.9583333333333,1364.875,1256.0,1429.5,0.03695,1399.0,1475.1,0.03695,12,2021,-2.4492935982947064e-16,1.0,-0.0031074061302871817,0.9999951720019159
2022-01-03,1490.5,0.1350400029735079,0.9807073954983925,0.9351055118110235,1339.25,121.528,1539.1,0.09169,1349.0,1307.5,1374.9166666666667,1249.5,1495.9,0.03504,1349.25,1461.4,0.03504,1,2022,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
2022-02-01,1636.75,0.15772972671603927,0.9635584137191857,0.9351055118110235,1490.5,121.528,1515.7,0.3195,1488.8333333333333,1364.875,1394.2916666666667,1217.25,1539.1,-0.26102,1292.5,1487.2,-0.26102,2,2022,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2022-03-01,1618.25,0.1401674456637892,0.9923324264160278,0.9351055118110235,1636.75,121.528,1494.9,0.44159,1581.8333333333333,1425.25,1409.4166666666667,1339.25,1539.1,-0.19473,1256.0,1429.5,-0.19473,3,2022,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
2022-04-01,1684.75,0.2521032922307814,0.930167367466403,0.9351055118110235,1618.25,121.528,1529.8,0.34709,1646.5833333333333,1497.7916666666667,1421.9583333333333,1490.5,1515.7,0.0879,1249.5,1495.9,0.0879,4,2022,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
2022-05-02,1683.25,0.2994006523132962,0.9506966773847805,0.9351055118110235,1684.75,121.528,1454.4,0.9494,1662.0833333333333,1575.4583333333333,1434.6875,1636.75,1494.9,0.164,1217.25,1539.1,0.164,5,2022,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2022-06-01,1458.0,0.26616984305453595,0.8505235386264327,0.9351055118110235,1683.25,121.528,1479.3,1.2039,1608.6666666666667,1595.25,1439.6041666666667,1618.25,1529.8,0.09169,1339.25,1539.1,0.09169,6,2022,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2022-07-01,1468.5,0.2730609476197998,0.9157391376040895,0.9351055118110235,1458.0,116.377,1357.8,1.02509,1536.5833333333333,1591.5833333333333,1449.5416666666667,1684.75,1454.4,0.3195,1490.5,1515.7,0.3195,7,2022,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
2022-08-01,1422.5,0.23467667747660684,0.8783906340176437,0.9351055118110235,1468.5,116.377,1436.9,1.06217,1449.6666666666667,1555.875,1460.375,1683.25,1479.3,0.44159,1636.75,1494.9,0.44159,8,2022,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0
2022-09-01,1364.75,0.29946569779867493,0.7800313298705583,0.9351055118110235,1422.5,116.377,1391.6,0.85563,1418.5833333333333,1513.625,1469.4375,1458.0,1357.8,0.34709,1618.25,1529.8,0.34709,9,2022,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2022-10-03,1419.5,0.4096862019941087,0.8989199439360211,0.9351055118110235,1364.75,116.377,1272.3,1.20425,1402.25,1469.4166666666667,1483.6041666666667,1468.5,1436.9,0.9494,1684.75,1454.4,0.9494,10,2022,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2022-11-01,1469.5,0.4344741072507131,0.9208508533267377,0.9351055118110235,1419.5,116.377,1416.5,1.79733,1417.9166666666667,1433.7916666666667,1504.625,1422.5,1391.6,1.2039,1683.25,1479.3,1.2039,11,2022,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2022-12-01,1524.0,0.3685774552347677,0.9208508533267377,0.9351055118110235,1469.5,116.377,1443.1,1.93071,1471.0,1444.7916666666667,1520.0208333333333,1364.75,1272.3,1.02509,1458.0,1357.8,1.02509,12,2022,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
